Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2019hop_qm43,frc3476,frc2637,frc1987,138.50374650130308,frc6838,frc7461,frc4013,89.74997545256042,0.21326676547599777,
2019hop_qm44,frc5013,frc7635,frc7787,66.70806536048649,frc7121,frc7607,frc3616,86.06198176853127,0.6267236127946928,
2019hop_qm45,frc3663,frc4192,frc2438,120.50172348933921,frc1477,frc4550,frc744,128.5400669727472,0.5535984151074667,
2019hop_qm46,frc1311,frc2710,frc1671,144.58118773193863,frc2714,frc2976,frc4087,167.0395470429605,0.6459549547823408,
2019hop_qm47,frc7433,frc2441,frc6885,95.24821522053861,frc7443,frc6988,frc3834,120.89378338915331,0.6652192247347581,
2019hop_qm48,frc4013,frc4020,frc6413,111.41856940771494,frc7447,frc4183,frc5700,115.94896452079922,0.5302873513036698,
2019hop_qm49,frc6704,frc7787,frc2046,121.32453366952953,frc3735,frc3635,frc7461,102.92124101735133,0.37924965510186953,
2019hop_qm50,frc1987,frc1425,frc1072,159.83312129938702,frc4499,frc4063,frc1477,165.5399674176201,0.5381249786730206,
2019hop_qm51,frc1899,frc832,frc5013,159.3612641874796,frc6485,frc744,frc6064,155.72269748093822,0.4756642743863624,
2019hop_qm52,frc5803,frc7607,frc2158,102.50711928022963,frc2122,frc691,frc59,152.29608129556482,0.7913466547244262,
2019hop_qm53,frc5887,frc2438,frc6838,118.18986368111197,frc3824,frc3663,frc3616,119.74093816475389,0.5103807202844516,
2019hop_qm54,frc6506,frc7121,frc3476,129.15203623560333,frc6907,frc2357,frc4550,115.94164846057336,0.41248591453859235,
2019hop_qm55,frc4043,frc3946,frc4910,178.77840190668095,frc3794,frc6934,frc7427,95.67694771072667,0.09752971032956763,
2019hop_qm56,frc1311,frc7451,frc5022,121.75697372831556,frc6814,frc4192,frc6919,135.89379794113276,0.5935119455118911,
2019hop_qm57,frc744,frc2714,frc2637,131.2524278221768,frc2992,frc7635,frc4499,132.34558574783654,0.5073165973020264,
2019hop_qm58,frc3735,frc1899,frc1425,116.88074828732306,frc7607,frc6885,frc2976,70.02557969435449,0.22192010604393497,
2019hop_qm59,frc5887,frc7461,frc6907,95.50419891876376,frc1072,frc7433,frc59,169.89792904159847,0.8799372395754594,
2019hop_qm60,frc6064,frc7447,frc6506,116.547465920278,frc2438,frc4910,frc4063,179.4435620789035,0.8434328772432569,
2019hop_qm61,frc7121,frc3635,frc2122,164.55255830688787,frc6919,frc1671,frc7443,144.19268368968804,0.36699728137911874,
2019hop_qm62,frc6988,frc7451,frc3616,119.04932817055584,frc2637,frc6934,frc4020,142.80055851430052,0.6538308762992074,
2019hop_qm63,frc5022,frc7427,frc4192,115.532664875868,frc2710,frc3476,frc2158,123.48601670534707,0.5530359871899602,
2019hop_qm64,frc6485,frc691,frc5700,132.96359664125097,frc6838,frc2441,frc3663,129.65819975790768,0.47788955245332465,
2019hop_qm65,frc6704,frc2992,frc4013,116.33826968761068,frc3946,frc3834,frc3824,113.38889429651655,0.4802684274761897,
2019hop_qm66,frc2046,frc1477,frc6814,186.85240720856694,frc4087,frc5013,frc4043,160.6803260204869,0.3316486859132186,
2019hop_qm67,frc2714,frc4183,frc1311,161.95275731971066,frc4550,frc7787,frc3794,64.86378742721107,0.06917164352117615,
2019hop_qm68,frc832,frc5803,frc7635,147.6569189018815,frc2357,frc1987,frc6413,80.02438686741955,0.1405402583120394,
2019hop_qm69,frc7443,frc2441,frc7607,60.22027051334912,frc6506,frc4020,frc744,143.42832415468277,0.9027212142174057,
2019hop_qm70,frc6485,frc3616,frc3834,146.01422125015682,frc7461,frc1425,frc6919,121.25120491268274,0.3400635404884237,
2019hop_qm71,frc4043,frc2992,frc1072,186.53435870073014,frc4192,frc4910,frc3635,185.74208926250233,0.49469709477845764,
2019hop_qm72,frc7447,frc4499,frc7427,120.53341907771187,frc3663,frc6814,frc7787,91.65332238442376,0.3157780430191893,
2019hop_qm73,frc2357,frc5700,frc59,120.03658030112935,frc1311,frc6704,frc6934,107.62978452439744,0.4177096595934441,
2019hop_qm74,frc1987,frc7433,frc2438,141.58160753466538,frc6885,frc7121,frc4183,92.59969294184143,0.2122436733021981,
2019hop_qm75,frc2122,frc5803,frc2714,192.39438013196394,frc3476,frc6064,frc6988,168.3260762539009,0.3442501828368392,
2019hop_qm76,frc7451,frc2710,frc3735,95.54673885867143,frc4013,frc5013,frc5887,113.88085823440476,0.6203142361892449,
2019hop_qm77,frc4063,frc832,frc2637,165.01038981823152,frc2046,frc1671,frc3946,192.5070812904156,0.6761650348668647,
2019hop_qm78,frc6413,frc691,frc2976,88.7263289946151,frc4550,frc5022,frc4087,128.03901898787132,0.7412676447322853,
2019hop_qm79,frc6907,frc2158,frc3824,120.62222927813599,frc7635,frc3794,frc1899,57.20236880762226,0.1547241854080332,
2019hop_qm80,frc1477,frc6934,frc7461,100.08798531048588,frc6838,frc7447,frc1311,134.95342209155638,0.7177839600503684,
2019hop_qm81,frc3663,frc744,frc7443,108.48672641770338,frc3476,frc4183,frc6704,120.64727513431788,0.5806858522679825,
2019hop_qm82,frc1425,frc6988,frc59,161.35620035224542,frc1671,frc5013,frc2438,146.50618518804504,0.401889595199468,
2019hop_qm83,frc5022,frc3946,frc691,104.03170292764543,frc3616,frc2122,frc2046,200.75926622462524,0.9302027202251778,
2019hop_qm84,frc7787,frc2158,frc6064,94.7657579111508,frc6413,frc1072,frc4550,100.33826968761069,0.5372309097394934,
2019hop_qm85,frc3834,frc6506,frc4499,130.00934387667292,frc4020,frc3735,frc4043,170.09499830175628,0.7452169799920733,
2019hop_qm86,frc4192,frc5803,frc2357,123.21021205415065,frc4063,frc6814,frc7433,153.34304750596746,0.6914237555469812,
2019hop_qm87,frc7427,frc3824,frc6485,131.39232913143903,frc6907,frc2714,frc1987,172.09426706871025,0.7483372163622916,
2019hop_qm88,frc2710,frc7607,frc4013,70.17523156066024,frc832,frc7121,frc1477,169.63674803967638,0.934808160782098,
2019hop_qm89,frc6919,frc5887,frc4910,179.70069338965718,frc5700,frc6885,frc2637,76.71294273397041,0.05966900127914082,
2019hop_qm90,frc7451,frc6838,frc1899,111.32711932479842,frc3635,frc7635,frc4087,117.63501283118433,0.5421221967395923,
2019hop_qm91,frc2441,frc3794,frc6988,100.69831061351866,frc2992,frc2976,frc3663,170.91736255234903,0.8676182614173319,
2019hop_qm92,frc744,frc3946,frc6704,86.79080376733269,frc2158,frc7433,frc4043,148.74045725789315,0.8400573993035516,
2019hop_qm93,frc7443,frc1477,frc6064,130.19580075862464,frc3824,frc2357,frc1671,118.18986368111197,0.4203224358383853,
2019hop_qm94,frc59,frc5803,frc6885,127.14042128285811,frc7787,frc4013,frc6485,98.10468658752382,0.3148783840261636,
2019hop_qm95,frc7447,frc2122,frc2710,127.27901048837114,frc5700,frc3635,frc1987,152.10949509158394,0.6603417378635075,
2019hop_qm96,frc4020,frc4087,frc4063,184.73723004626285,frc2438,frc6907,frc2992,159.03170292764543,0.3344233532570911,
2019hop_qm97,frc4192,frc832,frc3476,177.4014790250682,frc3794,frc691,frc1425,103.20047828552084,0.12060899164060879,
2019hop_qm98,frc7121,frc6838,frc2046,189.9266652981129,frc2976,frc5887,frc6814,120.73608374158293,0.13557663516300075,
2019hop_qm99,frc7607,frc7461,frc6506,46.659920985488355,frc2714,frc6919,frc7451,156.14997308761207,0.9493824568640518,
2019hop_qm100,frc1311,frc3616,frc6413,95.33541119814195,frc4910,frc4499,frc2441,168.9813728073408,0.8778059326681397,
2019hop_qm101,frc5013,frc3834,frc4550,136.78063815006996,frc7427,frc2637,frc1899,92.56787238489977,0.23437619553683203,
2019hop_qm102,frc4183,frc3735,frc6934,118.97433163525716,frc1072,frc5022,frc7635,104.64483644757594,0.40524411180045383,
2019hop_qm103,frc832,frc5887,frc4020,186.48984900724219,frc4192,frc2122,frc7787,110.81109008635352,0.11647513144787595,
2019hop_qm104,frc4087,frc2357,frc7607,81.25553128076449,frc7461,frc3824,frc4043,101.46182745831243,0.6320469497554579,
2019hop_qm105,frc7121,frc1425,frc6814,128.32081159347877,frc6704,frc6064,frc2441,101.0,0.32486694082301987,
2019hop_qm106,frc2438,frc59,frc744,128.03901898787132,frc6413,frc2046,frc7451,133.97967929978998,0.539680552679945,
2019hop_qm107,frc6934,frc6907,frc3663,143.33456219074873,frc3834,frc1671,frc5803,169.97209491212885,0.6711078203269699,
2019hop_qm108,frc4183,frc4550,frc6838,134.81031326126833,frc2710,frc6919,frc4499,145.5977401299792,0.571708501276094,
2019hop_qm109,frc3635,frc4063,frc6485,181.72252905638732,frc3476,frc1311,frc3735,146.60899353313852,0.2808723847910749,
2019hop_qm110,frc691,frc4013,frc6988,112.32607625390091,frc7635,frc6506,frc7427,73.52610301748601,0.2613738787427921,
2019hop_qm111,frc3946,frc1899,frc6885,71.12938514774387,frc7447,frc1072,frc2714,153.0188447220899,0.8995765561948895,
2019hop_qm112,frc2158,frc2976,frc4910,169.98434533225537,frc5013,frc1987,frc7443,124.78724592756276,0.22968013309947985,
2019hop_qm113,frc1477,frc3794,frc2992,142.69822772621376,frc3616,frc7433,frc5022,135.42588546794082,0.45147534222068275,
2019hop_qm114,frc5700,frc4087,frc5803,151.38132044317086,frc2637,frc4192,frc3735,100.66457198670608,0.20458138605905024,
,,,,,,,,,,,0.0,0.0
