Match,Red1,Red2,Red3,RedDP,Blue1,Blue2,Blue3,BlueDP,Pred,Result,Correct?,Brier
2019gal_qm1,frc3480,frc5414,frc4587,173.63163533629657,frc6444,frc4414,frc299,139.64483644757593,0.28700579423439576,
2019gal_qm2,frc702,frc6386,frc7465,102.39662122703731,frc7421,frc1255,frc1156,85.88513116208222,0.3912448192192339,
2019gal_qm3,frc1414,frc114,frc5933,157.71322978435347,frc2443,frc2551,frc7663,136.65702988128572,0.36267702307498806,
2019gal_qm4,frc597,frc7742,frc7446,66.32119888041699,frc3646,frc2928,frc4469,157.91113270334554,0.9207259320427539,
2019gal_qm5,frc5511,frc1102,frc5431,211.58015467753964,frc4488,frc4738,frc399,156.49529616500178,0.1862057215802294,
2019gal_qm6,frc4565,frc701,frc4500,131.11688002123358,frc179,frc7246,frc6800,151.74770536087274,0.6346863818819082,
2019gal_qm7,frc2059,frc498,frc7424,135.01432010057957,frc6177,frc6825,frc6768,77.16791550043436,0.17526054564262222,
2019gal_qm8,frc2152,frc971,frc4468,170.95116242834655,frc7620,frc4026,frc7072,134.6917900398212,0.27471762106831976,
2019gal_qm9,frc7773,frc7409,frc1538,83.0170708071937,frc3128,frc2478,frc4089,178.20946023379202,0.9274864256423943,
2019gal_qm10,frc2974,frc1986,frc6418,209.49896597755063,frc3998,frc5900,frc5472,103.64887801648331,0.055511347322822334,
2019gal_qm11,frc6479,frc1982,frc5985,154.02926424090347,frc3250,frc5801,frc2468,192.55728633186658,0.7372179732723169,
2019gal_qm12,frc6036,frc179,frc2443,130.50130781456113,frc4469,frc1156,frc5511,162.00437388687268,0.6991957064029638,
2019gal_qm13,frc7246,frc597,frc7465,85.32119888041699,frc2152,frc5431,frc702,155.97561064389643,0.8689513543583692,
2019gal_qm14,frc4488,frc498,frc6386,178.91395708386665,frc7773,frc971,frc7620,137.18742499437002,0.24653169199437627,
2019gal_qm15,frc3646,frc5900,frc3128,140.34213934674722,frc1414,frc1102,frc1255,157.73501674177223,0.6143610380790551,
2019gal_qm16,frc4089,frc2468,frc6768,148.86593087226305,frc4414,frc399,frc4565,168.49100725572163,0.6284204810089498,
2019gal_qm17,frc6418,frc7446,frc6479,114.2433378470547,frc5933,frc7409,frc4500,119.42100809445688,0.5346016570964204,
2019gal_qm18,frc6825,frc6800,frc1982,106.50436751381805,frc114,frc3998,frc5414,153.94608510000174,0.7807797525550642,
2019gal_qm19,frc7663,frc701,frc7742,84.56209804072974,frc4587,frc5985,frc6036,129.02300122458288,0.7668138705991075,
2019gal_qm20,frc6177,frc4738,frc4026,135.92293445316614,frc7072,frc1538,frc3480,132.87344655356515,0.4795993976347203,
2019gal_qm21,frc7421,frc5472,frc5801,136.35768578713535,frc3250,frc4468,frc2059,136.64744765864756,0.5019395291260708,
2019gal_qm22,frc2478,frc7424,frc2551,145.27504077470013,frc6444,frc2928,frc1986,172.60280919571363,0.6751739107891022,
2019gal_qm23,frc6800,frc3646,frc299,115.88273830954346,frc2974,frc7620,frc5431,185.1307140833976,0.8646033569598963,
2019gal_qm24,frc2443,frc1255,frc3998,115.10804519526488,frc1102,frc2152,frc4565,165.90568832437194,0.7957708396595085,
2019gal_qm25,frc6825,frc7742,frc5511,121.60410081109562,frc4414,frc3480,frc702,179.04136205399948,0.8231504063785686,
2019gal_qm26,frc6386,frc5801,frc4089,167.4965174998216,frc4026,frc4500,frc114,162.39253934008184,0.46588927648524847,
2019gal_qm27,frc701,frc971,frc4738,159.43320152816665,frc2928,frc5414,frc2468,210.84308416451802,0.798421988798755,
2019gal_qm28,frc7409,frc1986,frc3250,132.6240517089083,frc6177,frc7246,frc498,104.27458647397842,0.31885569852993007,
2019gal_qm29,frc7446,frc399,frc5472,91.47140436737502,frc1156,frc2551,frc5985,140.96603532799293,0.7900424629365757,
2019gal_qm30,frc3128,frc1982,frc7072,130.50130781456113,frc179,frc4587,frc2059,179.989001891045,0.7900116532715536,
2019gal_qm31,frc7421,frc7663,frc6418,112.64971382105986,frc6768,frc2478,frc597,144.04389636135522,0.6985822069410785,
2019gal_qm32,frc7424,frc5933,frc2974,167.0432777341318,frc7465,frc4468,frc1538,77.22846494740833,0.08281318967644713,
2019gal_qm33,frc299,frc4488,frc6479,147.57370301023573,frc6036,frc1414,frc5900,101.93723004724336,0.22760540198288817,
2019gal_qm34,frc3250,frc4469,frc7773,111.85081643381223,frc4738,frc6444,frc2152,140.87598086092083,0.6850605588258561,
2019gal_qm35,frc1102,frc114,frc2059,173.16606231708954,frc7620,frc4414,frc4500,160.04877373483913,0.4130901206067607,
2019gal_qm36,frc498,frc2468,frc3480,188.19380883282605,frc5472,frc1255,frc7663,121.28897505493443,0.14291017637497969,
2019gal_qm37,frc2551,frc4565,frc1982,122.49886912781918,frc2974,frc4026,frc3128,220.47953649318853,0.9323498419028741,
2019gal_qm38,frc1414,frc7072,frc7465,110.1584478038496,frc1986,frc597,frc5414,189.95503095711885,0.8943998637780896,
2019gal_qm39,frc1538,frc2443,frc702,120.65215250780179,frc399,frc5900,frc6444,101.54465333143523,0.3748211313796679,
2019gal_qm40,frc971,frc6479,frc6768,163.8784195476628,frc1156,frc7742,frc7246,72.16303812695045,0.07902925893344497,
