Team,# Events,Adj Qual DP,Adj Alliance DP,Adj Playoff DP,Adj Awards DP,Best Alliance,Best Playoff,Adj DP,Adj DP w/Awards
frc217,5,36.137400793055214,26.8251079884586,38.66886639708931,3.241313193385525,48,90,101.63137517860315,104.87268837198867
frc25,5,33.91061862919936,27.178411126537625,40.25710986184822,3.241313193385525,45,60,101.34613961758522,104.58745281097075
frc67,5,36.17305523818246,26.53014848786052,37.372341119735104,3.241313193385525,45,90,100.0755448457781,103.31685803916362
frc2122,4,33.64890777653084,24.17567923584085,39.40863072927036,5.683937124413993,16,30,97.23321774164205,102.91715486605604
frc1325,5,34.1926128770239,26.176845349781498,34.131027926349574,7.455020344786707,48,90,94.500486153155,101.9555064979417
frc1577,4,34.18698715764203,23.857378756873665,39.901238613386234,3.7892914162759954,48,90,97.94560452790193,101.73489594417794
frc5406,4,34.37266243703955,24.497769006224313,36.11194719711023,5.892348152309173,45,90,94.98237864037411,100.87472679268329
frc2481,4,29.404901390301724,25.00932334742157,38.650772446015154,7.578582832551991,16,30,93.06499718373844,100.64358001629044
frc868,5,32.40016668108171,21.250049295835503,41.91017959047484,4.391979377037386,48,90,95.56039556739205,99.95237494442945
frc3310,3,32.62779919674668,23.729308506724855,38.930896768845464,4.634630567719698,16,30,95.288004472317,99.9226350400367
frc148,3,31.608180471848343,23.729308506724855,39.85782288238941,4.634630567719698,16,30,95.19531186096259,99.82994242868229
frc494,4,30.947142996726058,23.857378756873665,41.00013312410627,3.7892914162759954,48,60,95.80465487770599,99.59394629398199
frc125,6,34.65478080374948,26.344138136315365,25.990372365370693,12.010918513524766,42,30,86.98929130543553,99.0002098189603
frc3452,4,32.32644507225052,24.42198317789879,36.11194719711023,5.892348152309173,45,90,92.86037544725954,98.75272359956872
frc2910,4,31.705001279981254,24.531872628970792,36.37719759624956,5.892348152309173,42,30,92.61407150520161,98.50641965751076
frc2046,5,31.281913629363704,25.687407057580284,33.126220836400066,8.281555209100016,45,60,90.09554152334405,98.37709673244407
frc2471,4,30.45832440402645,26.130953606639263,35.35408891385504,5.892348152309173,48,90,91.94336692452075,97.83571507682993
