Team,# Events,Adj Qual DP,Adj Alliance DP,Adj Playoff DP,Adj Awards DP,Best Alliance,Best Playoff,Adj DP,Adj DP w/Awards
frc5172,3,32.62779919674668,23.729308506724855,38.930896768845464,4.634630567719698,19.2,30,95.288004472317,99.9226350400367
frc359,5,35.65444512724078,25.087764116803964,32.41313193385525,6.48262638677105,16,30,93.15534117789998,99.63796756467104
frc973,3,31.23741002643077,23.265845449952884,39.85782288238941,4.634630567719698,19.2,36.0,94.36107835877306,98.99570892649275
frc1325,4,33.07672477267317,24.497769006224313,28.116542308767887,12.561501044954927,18.0,22.2,85.69103608766535,98.25253713262028
frc3641,5,32.34182304360077,25.774922513801695,32.47795819772296,7.6332925704229115,19.2,30,90.59470375512544,98.22799632554835
frc2974,4,30.609896060677492,23.857378756873665,35.35408891385504,8.290969618811879,17.759999999999998,33.3,89.82136373140621,98.11233335021808
frc319,5,33.32718225438997,26.56580293298776,30.82488846909634,6.985029931745807,19.2,30,90.71787365647408,97.7029035882199
frc5190,4,32.44391310615507,24.842594525105426,31.564797497579043,8.290969618811879,17.759999999999998,33.3,88.85130512883954,97.14227474765143
frc1241,4,27.91570986370526,24.842594525105426,36.11194719711023,8.16592300207477,17.759999999999998,33.3,88.87025158592093,97.0361745879957
frc4910,4,34.33855881429307,24.463665383477828,27.775506081303046,9.890050596480348,17.759999999999998,33.3,86.57773027907395,96.4677808755543
frc346,4,30.863778585567985,20.99646373758529,40.58331106831591,3.9977024441711757,16,36.0,92.44355339146918,96.44125583564036
frc987,3,28.73470951986213,23.17315283859849,38.930896768845464,4.634630567719698,18.0,30,90.83875912730608,95.47338969502577
frc225,4,31.686054822899877,24.800912319526393,32.32265578083424,5.892348152309173,16.8,33.3,88.8096229232605,94.70197107556969
frc179,3,31.608180471848343,22.802382393180917,35.2231923146697,4.634630567719698,19.2,36.0,89.63375517969895,94.26838574741865
frc5460,4,33.65648635936339,25.373095323384064,27.775506081303046,7.029135577191972,19.2,33.3,86.8050877640505,93.83422334124248
frc364,3,32.16433613997471,23.265845449952884,33.369340087581826,4.634630567719698,19.2,30,88.79952167750942,93.43415224522911
frc3647,4,28.419685622069967,25.085109175747093,34.10362274648396,5.683937124413993,19.2,30,87.608417544301,93.292354668715
frc2052,3,29.290865187988494,14.830817816703034,44.4924534501091,4.634630567719698,16,36.0,88.61413645480062,93.24876702252031
frc330,3,31.052024803721977,23.729308506724855,33.369340087581826,4.634630567719698,19.2,30,88.15067339802864,92.78530396574834
frc176,4,34.66822716750909,24.41440459506624,27.358684025512687,6.062866266041593,18.0,30,86.441315788088,92.5041820541296
frc2930,4,30.602317477844938,24.380300972319755,31.147975441788684,5.892348152309173,16.8,30,86.13059389195338,92.02294204426255
frc1676,5,34.08564954164218,25.810576958928934,23.33745499237578,8.60568652843857,19.2,30,83.23368149294689,91.83936802138547
frc3478,4,28.950186420348608,18.79488542472894,34.10362274648396,9.85215768231759,16,30,81.8486945915615,91.7008522738791
frc2791,3,29.939713467469247,23.729308506724855,33.369340087581826,4.634630567719698,19.2,30,87.03836206177593,91.67299262949562
frc234,5,33.68048539246899,25.723061502707527,23.758825707515896,8.281555209100016,17.759999999999998,33.3,83.16237260269241,91.44392781179245
frc5050,4,35.551132067501385,25.676238636686143,20.954781532006255,8.92378128532997,18.0,33.3,82.18215223619379,91.10593352152375
frc111,3,22.802382393180917,21.31930061151061,44.4924534501091,2.317315283859849,18.0,36.0,88.61413645480062,90.93145173866047
frc2054,5,32.011209097875444,20.870815652209394,33.126220836400066,4.8619697900782874,16,30,86.0082455864849,90.8702153765632
frc870,3,30.588561746950006,22.153534113700154,33.369340087581826,4.634630567719698,16.8,30,86.11143594823199,90.74606651595168
frc1807,5,32.31913385124707,24.880320072427285,26.287049998356604,6.660898612407254,17.759999999999998,30,83.48650392203095,90.14740253443821
frc3324,3,26.232009013293492,18.816600104941976,38.930896768845464,6.025019738035607,16,30,83.97950588708092,90.00452562511653
frc1305,4,31.208604104449094,21.727796980926556,26.941861969722325,10.060568710212769,16,30,79.87826305509797,89.93883176531075
frc1023,4,32.8493672876966,23.470871032413516,27.358684025512687,5.892348152309173,16,30,83.6789223456228,89.57127049793198
frc1690,4,34.14530495206299,24.766808696779908,24.66828711995673,5.892348152309173,17.759999999999998,24.0,83.58040076879962,89.4727489211088
frc230,5,33.126220836400066,19.58725562762873,29.88490764301454,6.660898612407254,16,30,82.59838410704333,89.2592827194506
frc3542,4,29.340483436225036,22.705434166325766,32.66369200829908,3.7892914162759954,16,30,84.70960961084988,88.49890102712588
frc1747,5,26.32270444348385,26.465322223992814,26.643594449629017,8.71264986382029,18.0,30,79.43162111710568,88.14427098092598
frc930,4,29.935402188580365,23.645178437562212,28.798614763697564,5.683937124413993,16,36.0,82.37919538984015,88.06313251425414
frc2122,4,28.57125727872101,22.811534325981494,32.58790617997356,3.7892914162759954,19.2,36.0,83.97069778467606,87.75998920095206
frc2337,5,30.980471502378848,20.783300195987987,27.583575275710814,8.281555209100016,16,30,79.34734697407765,87.62890218317767
frc1684,5,30.202556335966324,23.9370979331521,26.643594449629017,6.48262638677105,16.65,30,80.78324871874746,87.2658751055185
frc1986,4,33.34576446322876,24.55460837746845,23.493606780911172,5.683937124413993,16.8,20,81.39397962160838,87.07791674602238
frc6443,5,31.119847969694423,20.763852316827673,27.22703082443841,7.957423889761464,15,30,79.11073111096051,87.06815500072199
frc694,4,28.19232813709341,21.977890214400773,31.072189613463163,5.683937124413993,16,30,81.24240796495734,86.92634508937134
frc2200,4,32.78116004220363,24.497769006224313,23.569392609236694,5.892348152309173,18.0,30,80.84832165766464,86.74066980997382
frc4451,3,28.363939074444552,19.928911441194703,33.369340087581826,4.634630567719698,16,30,81.66219060322106,86.29682117094076
frc245,5,30.591513919172584,21.07825969658607,26.287049998356604,8.281555209100016,16,30,77.95682361411527,86.23837882321529
frc4362,5,31.440737975839593,22.280786891332095,23.758825707515896,8.60568652843857,15.54,33.3,77.4803505746876,86.08603710312617
frc1533,4,27.930867029370365,24.463665383477828,27.775506081303046,5.892348152309173,17.759999999999998,33.3,80.17003849415123,86.06238664646041
frc1718,4,28.83271838644405,19.45422213116096,31.48901166925352,5.683937124413993,16,30,79.77595218685853,85.45988931127252
frc548,4,24.058211201936295,21.92105084315663,30.049080931068644,9.30271042695757,16.65,36.0,76.02834297616157,85.33105340311914
frc1983,6,33.65339543599481,23.391335128833628,23.964778031735875,4.279424648524263,16,24.0,81.00950859656432,85.28893324508859
frc2478,3,31.052024803721977,22.616997170472125,28.73470951986213,2.317315283859849,16.8,30,82.40373149405623,84.72104677791609
frc1619,3,28.73470951986213,23.17315283859849,27.807783406318187,4.634630567719698,18.0,30,79.7156457647788,84.3502763324985
frc20,3,30.959332192367583,20.948530166093036,27.807783406318187,4.634630567719698,16,30,79.7156457647788,84.3502763324985
frc525,3,31.608180471848343,22.616997170472125,23.17315283859849,6.951945851579547,16.8,30,77.39833048091896,84.3502763324985
frc2990,4,31.526904583416282,23.967268207945672,26.941861969722325,1.8946457081379977,16.65,30,82.43603476108427,84.33068046922227
frc624,5,28.97085732247982,22.079825473342197,22.689192353698676,10.226343125131331,15,30,73.7398751495207,83.96621827465204
frc4414,3,29.383557799342885,22.060841502345763,27.807783406318187,4.634630567719698,16,30,79.25218270800683,83.88681327572652
frc5414,5,32.925259418410164,18.99733662643256,23.985717631052886,7.6332925704229115,15,24.0,75.90831367589561,83.54160624631854
frc910,5,33.09704901765959,24.556188753088733,16.206565966927624,9.578080486454226,17.759999999999998,30,73.85980373767596,83.4378842241302
frc1771,4,32.58790617997356,22.637226920832795,23.91042883670153,3.7892914162759954,16,20,79.13556193750789,82.92485335378389
frc4338,4,31.561008206162768,17.214750904141848,31.564797497579043,1.8946457081379977,16,33.3,80.34055660788364,82.23520231602164
frc188,4,30.128656050810438,24.42198317789879,19.780101192960696,7.786993860447171,16.8,30,74.33074042166992,82.11773428211708
frc3339,4,26.479568416936655,20.46596293930665,27.358684025512687,7.786993860447171,16,30,74.30421538175598,82.09120924220316
frc614,4,26.653875822085354,17.040443498993152,36.45298342457508,1.8946457081379977,15,30,80.14730274565358,82.04194845379158
frc2403,3,27.25162773819182,18.167751825461217,29.661635633406068,6.951945851579547,16,24.0,75.0810151970591,82.03296104863865
frc27,5,31.499081613320534,23.57082954229954,20.096141798990253,6.806757706109602,16,30,75.16605295461034,81.97281066071994
frc4488,4,32.02330175894844,21.727796980926556,19.780101192960696,8.16592300207477,16,30,73.53119993283569,81.69712293491047
frc2481,3,29.84702085611486,23.729308506724855,23.17315283859849,4.634630567719698,19.2,30,76.74948220143821,81.38411276915791
frc868,4,32.36812727782956,21.12908893715495,27.775506081303046,0.0,17.759999999999998,33.3,81.27272229628755,81.27272229628755
frc610,4,27.673195213063597,20.928256492092324,28.457578536232724,4.168220557903595,16,30,77.05903024138864,81.22725079929224
frc67,5,33.45683478212539,25.658235238839815,16.85482860560473,5.040242015714491,17.759999999999998,30,75.96989862656994,81.01014064228444
frc1310,4,30.617474643510043,19.15107881785888,29.215436819487923,1.8946457081379977,16,36.0,78.98399028085684,80.87863598899484
frc303,6,32.87168720019771,21.61394742481321,20.28447283400501,5.705899531365684,17.759999999999998,20,74.77010745901592,80.4760069903816
frc747,4,28.57125727872101,21.769479186505592,23.98621466502705,5.892348152309173,16.65,33.3,74.32695113025365,80.21929928256282
frc217,5,28.056807001945103,22.215960627464383,24.990524721002394,4.8619697900782874,18.0,36.0,75.26329235041189,80.12526214049018
frc5511,4,27.52920213924511,21.197296182647918,27.358684025512687,3.9977024441711757,16,30,76.08518234740572,80.0828847915769
frc1577,4,30.54926739801708,22.569019675339828,20.878995703680737,6.062866266041593,17.759999999999998,24.0,73.99728277703764,80.06014904307924
frc3620,4,32.01572317611589,22.94037023413488,19.780101192960696,5.134489869053974,18.0,22.2,74.73619460321146,79.87068447226544
frc1640,5,25.29196684798725,22.368302347553506,23.33745499237578,8.459827434736221,16,30,70.99772418791655,79.45755162265276
frc1658,2,26.100261562912223,19.452081730849677,27.085177093588158,6.771294273397039,16,24.0,72.63752038735007,79.40881466074711
frc2655,5,29.27554076265806,20.575856151611312,23.33745499237578,6.012635973730149,16,30,73.18885190664516,79.20148788037531
frc862,5,26.150914844234414,15.535614135896822,28.944926816932735,8.281555209100016,16,36.0,70.63145579706398,78.913011006164
frc1746,4,20.06808734059767,17.07075783032336,36.45298342457508,5.134489869053974,16.65,30,73.5918285954961,78.72631846455008
frc1885,4,29.954348645661742,23.55423544357159,15.157165665103982,9.890050596480348,17.759999999999998,30,68.6657497543373,78.55580035081765
frc846,3,30.495869135595612,21.041222777447427,19.465448384422732,7.415408908351517,16,20,71.00254029746577,78.41794920581728
frc3015,3,27.900476017672585,19.280063161713944,28.73470951986213,2.317315283859849,16,30,75.91524869924865,78.2325639831085
frc1918,4,31.003982367970192,21.962733048735668,19.363279137170338,5.892348152309173,17.759999999999998,30,72.32999455387619,78.22234270618536
frc5199,4,29.329115561976206,22.356819356028375,22.735748497655972,3.7892914162759954,18.0,30,74.42168341566055,78.21097483193655
frc3309,4,29.480687218627246,22.205247699377335,18.94645708137998,7.578582832551991,15.6,20,70.63239199938455,78.21097483193655
frc2075,4,30.382538575700934,22.148408328133193,19.363279137170338,5.892348152309173,16.65,30,71.89422604100446,77.78657419331364
frc2826,3,30.588561746950006,21.690071056928186,23.17315283859849,2.317315283859849,16.8,30,75.45178564247668,77.76910092633653
frc3075,4,24.47124396631038,17.593680045769446,31.564797497579043,3.9977024441711757,16,33.3,73.62972150965886,77.62742395383005
frc3674,4,28.487892867562937,17.282958149634815,28.04075648044237,3.7892914162759954,15,30,73.81160749764013,77.60089891391611
frc7457,4,30.8296749628215,16.9381326307537,22.735748497655972,7.029135577191972,16,30,70.50355609123118,77.53269166842314
frc2073,3,27.529705572255004,21.690071056928186,19.465448384422732,8.805798078667426,16.8,20,68.68522501360592,77.49102309227334
frc222,4,28.984290043095086,21.879368637577596,24.66828711995673,1.8946457081379977,15.54,30,75.53194580062942,77.4265915087674
frc604,3,30.12509869017804,20.763144943384248,19.465448384422732,6.951945851579547,16.8,20,70.35369201798501,77.30563786956456
frc4003,4,26.98354417530137,20.340916322569544,25.00932334742157,4.926078841158795,16.8,36.0,72.33378384529249,77.25986268645127
frc302,5,29.541328444515674,18.65051611474031,19.80442361158556,9.253949167115675,16,30,67.99626817084155,77.25021733795722
frc619,4,27.695930961561253,19.674001033304968,23.98621466502705,5.892348152309173,15.6,33.3,71.35614665989327,77.24849481220245
frc294,4,32.7394778366246,23.569392609236694,15.157165665103982,5.683937124413993,19.2,20,71.46603611096528,77.14997323537928
frc5401,4,19.85967631270249,10.01130792180118,41.41695517989663,5.683937124413993,14,36.0,71.2879394144003,76.97187653881429
frc4481,3,26.41739423600228,13.162350812323941,25.95393117923031,11.123113362527276,13,36.0,65.53367622755653,76.6567895900838
frc3986,3,25.397775511103944,17.61159615733485,28.73470951986213,4.634630567719698,16,30,71.74408118830092,76.37871175602062
frc48,4,26.67661157058301,15.536094806731581,34.10362274648396,0.0,15,30,76.31632912379855,76.31632912379855
frc5883,3,26.602779458711066,14.830817816703034,27.807783406318187,6.951945851579547,16,30,69.24138068173228,76.19332653331183
frc2383,4,31.75426206839284,20.613745304541414,19.70431536463518,3.7892914162759954,15,20,72.07232273756942,75.86161415384542
frc3604,4,26.957019135387434,19.2268646461844,23.98621466502705,5.683937124413993,15.54,33.3,70.17009844659889,75.85403557101287
frc649,3,29.568943022051673,20.57775972067546,19.465448384422732,6.025019738035607,16,20,69.61215112714986,75.63717086518547
frc4020,3,28.827402131216523,18.909292716296367,23.17315283859849,4.634630567719698,16,30,70.90984768611138,75.54447825383107
frc4776,4,27.15785158045006,20.280287659909128,20.462173647890374,7.578582832551991,16,30,67.90031288824956,75.47889572080155
frc6829,4,20.162819626004573,14.926018888711146,34.10362274648396,5.892348152309173,16,30,69.19246126119967,75.08480941350885
frc4607,3,18.538522270878794,14.552739982639851,29.661635633406068,12.050039476071214,15,24.0,62.75289788692471,74.80293736299592
frc5801,3,28.827402131216523,17.148133100562884,24.10007895214243,4.634630567719698,16,30,70.07561418392183,74.71024475164153
frc3284,4,27.05554071221061,18.870671253054457,11.367874248827986,17.27916885821854,16,20,57.29408621409305,74.57325507231158
frc836,4,32.67127059113163,22.720591331990867,15.157165665103982,3.9977024441711757,17.759999999999998,30,70.54902758822648,74.54673003239766
frc7498,3,26.23200901329349,20.114296663903488,23.17315283859849,4.634630567719698,16,30,69.51945851579546,74.15408908351516
frc4613,4,30.693260471835565,22.584176841004933,15.157165665103982,5.683937124413993,16,30,68.43460297794448,74.11854010235847
frc4917,4,27.08206575212454,21.42465366762448,19.70431536463518,5.892348152309173,15.54,30,68.2110347843842,74.10338293669336
frc4911,5,32.030656977035754,23.224009030607288,13.970059863491613,4.8619697900782874,18.0,20,69.22472587113467,74.08669566121296
frc1519,4,30.829674962821493,20.500066562053135,18.94645708137998,3.7892914162759954,16,30,70.2761986062546,74.0654900225306
frc1506,4,32.16729483276693,22.67133054357928,11.367874248827986,7.786993860447171,16,20,66.20649962517419,73.99349348562137
frc1756,3,26.046623790584704,15.94312915295576,29.661635633406068,2.317315283859849,16,30,71.65138857694653,73.96870386080637
frc180,3,26.41739423600228,22.060841502345763,23.17315283859849,2.317315283859849,16,30,71.65138857694653,73.96870386080637
frc3750,3,27.15893512683743,14.367354759931064,27.807783406318187,4.634630567719698,16,30,69.33407329308667,73.96870386080637
frc2851,4,31.451118755090764,23.13362409636495,15.573987720894342,3.7892914162759954,16.65,20,70.15873057235005,73.94802198862605
frc1817,4,27.73761316714029,18.620578019580243,23.569392609236694,3.9977024441711757,15.54,22.2,69.92758379595723,73.9252862401284
frc4775,4,27.964970652116847,16.29395308998678,22.735748497655972,6.820724549296792,15,30,66.99467223975961,73.8153967890564
frc6672,4,30.492428026772934,19.3215969315913,19.70431536463518,3.7892914162759954,16,30,69.51834032299942,73.30763173927541
frc1816,3,27.900476017672585,13.069658200969549,25.02700506568637,6.951945851579547,15,30,65.9971392843285,72.94908513590805
frc1730,3,25.212390288395156,18.353137048170005,23.17315283859849,6.025019738035607,15,30,66.73868017516365,72.76369991319926
frc5803,5,29.210714498790352,18.47548520229749,20.096141798990253,4.8619697900782874,16,30,67.7823415000781,72.6443112901564
frc4043,4,29.279854773564615,17.1275972015675,24.25146506416637,1.8946457081379977,16,30,70.65891703929849,72.55356274743649
frc5431,4,29.61710170961318,15.994599068100978,15.157165665103982,11.784696304618347,16,30,60.76886644281814,72.55356274743649
frc7521,4,29.480687218627246,17.214750904141848,19.363279137170338,6.39632391067388,16,30,66.05871725993943,72.4550411706133
frc2992,3,23.265845449952884,12.976965589615155,31.51548786049395,4.634630567719698,14,30,67.75829890006197,72.39292946778167
frc3572,4,29.450372887297036,21.966522340151947,18.94645708137998,1.8946457081379977,19.2,30,70.36335230882895,72.25799801696695
frc95,4,25.1305806727424,20.416702150895063,22.735748497655972,3.7892914162759954,16,30,68.28303132129344,72.07232273756942
frc5985,3,26.880857292774248,19.465448384422732,18.538522270878794,6.951945851579547,16,30,64.88482794807577,71.83677379965532
frc4039,4,28.09380656027023,17.764198159501866,15.915023948359181,10.060568710212769,14,20,61.77302866813127,71.83359737834404
frc5015,2,24.9922315909018,16.62044958015637,27.085177093588158,3.0778610333622907,15,24.0,68.69785826464633,71.77571929800862
frc379,4,31.223761270114206,16.67288223161438,15.157165665103982,8.71537025743479,16,20,63.053809166832565,71.76917942426735
frc1481,4,29.094179494167093,16.07796347925905,19.363279137170338,7.199653690924391,15,30,64.53542211059647,71.73507580152086
frc4028,3,26.880857292774248,16.962747877854095,23.17315283859849,4.634630567719698,14,30,67.01675800922683,71.65138857694653
frc386,3,29.476250410697276,18.538522270878794,18.538522270878794,5.098093624491668,15,30,66.55329495245486,71.65138857694653
frc3039,3,23.914693729433644,18.538522270878794,23.17315283859849,6.025019738035607,14,30,65.62636883891092,71.65138857694653
frc3357,4,25.869492498916227,18.798674716145214,19.70431536463518,7.029135577191972,15,20,64.37248257969661,71.40161815688859
frc832,4,27.54435930491021,16.835821762514247,23.152570553446335,3.7892914162759954,16,30,67.53275162087078,71.32204303714678
frc3536,5,25.810576958928934,15.606923026151305,24.050543894920597,5.834363748093945,14,22.2,65.46804388000085,71.3024076280948
frc5012,4,23.493606780911172,19.249600394682055,22.735748497655972,5.683937124413993,16.8,30,65.4789556732492,71.1628927976632
frc3737,4,23.455713866748415,16.76003593418873,20.878995703680737,10.060568710212769,14.43,24.0,61.09474550461787,71.15531421483064
frc1501,5,26.688972834336415,19.833595430326028,16.206565966927624,8.281555209100016,16,30,62.72913423159007,71.01068944069009
frc2714,4,21.55348957577786,18.237859586536366,27.358684025512687,3.7892914162759954,16.8,30,67.1500331878269,70.93932460410291
frc2059,4,29.23059398515303,20.583430973211208,15.157165665103982,5.892348152309173,16,30,64.97119062346822,70.8635387757774
frc6986,3,27.158935126837427,13.069658200969549,23.17315283859849,7.415408908351517,14,30.0,63.401746166405474,70.81715507475698
frc51,4,29.609523126780623,18.404588408852508,18.94645708137998,3.7892914162759954,15,30,66.96056861701311,70.7498600332891
frc3476,3,22.431611947763336,22.24622672505455,18.538522270878794,7.415408908351517,18.0,30,63.21636094369668,70.6317698520482
frc612,3,23.58100032855782,14.367354759931064,27.807783406318187,4.634630567719698,16,30,65.75613849480708,70.39076906252677
frc6569,4,29.08660091133454,16.449314038054098,22.735748497655972,1.8946457081379977,16,30,68.2716634470446,70.1663091551826
frc4026,4,29.01839366584157,18.722888887819693,15.157165665103982,7.029135577191972,16,30,62.89844821876525,69.92758379595723
frc1102,4,31.41701513234428,20.253762619995193,12.201518360408707,5.892348152309173,16.65,22.2,63.87229611274818,69.76464426505736
frc1477,4,28.96913287742999,15.081379836778462,11.367874248827986,14.18331777112105,16,20,55.41838696303643,69.60170473415748
frc4635,4,21.371603587796614,15.536094806731581,22.735748497655972,9.85215768231759,16,30,59.64344689218417,69.49560457450175
frc4534,4,28.19232813709341,17.37390114362544,20.121137420425537,3.7892914162759954,16.65,30,65.68736670114438,69.47665811742037
frc6919,4,30.450745821193898,15.952916862521942,15.915023948359181,7.029135577191972,16,30,62.31868663207502,69.347822209267
frc7179,4,26.013485572734712,19.791469067209526,21.636853986935936,1.8946457081379977,16.8,36.0,67.44180862688017,69.33645433501817
frc1025,4,29.355640601890137,16.752457351356178,15.157165665103982,7.786993860447171,16,30,61.265263618350296,69.05225747879747
frc842,3,23.63661589537046,21.041222777447427,19.465448384422732,4.634630567719698,16,30,64.14328705724061,68.77791762496032
frc2152,3,27.715090794963793,19.18737055035955,14.830817816703034,6.951945851579547,16,20,61.73327916202637,68.68522501360592
frc3128,3,28.178553851735764,21.597378445573792,13.903891703159093,4.634630567719698,16,20,63.67982400046865,68.31445456818835
frc2834,5,29.25285157030436,21.79134859913088,6.48262638677105,10.744953236073018,15,10,57.5268265562063,68.27177979227932
frc1262,4,27.578462927656695,23.395085204087994,11.367874248827986,5.892348152309173,19.2,30,62.341422380572666,68.23377053288185
frc4476,4,26.710715193329495,15.32010519600385,23.152570553446335,3.0314331330207964,16,30,65.18339094277968,68.21482407580048
frc6647,4,26.146110772304368,17.43074051486958,18.94645708137998,5.683937124413993,16,20,62.52330836855393,68.20724549296791
frc4063,5,29.311195207785303,17.444747606800895,13.321797224814508,8.103282983463812,14,20,60.07774003940071,68.18102302286452
frc3667,4,28.991868625927637,15.782398748789522,15.573987720894342,7.786993860447171,16.65,30,60.3482550956115,68.13524895605867
frc1720,4,30.011188016905887,16.16132789041712,19.780101192960696,2.1030567360331776,16.65,22.2,65.9526171002837,68.05567383631688
frc1285,4,26.699347319080662,17.976398478813323,19.363279137170338,3.9977024441711757,16,30,64.03902493506432,68.0367273792355
frc340,3,26.510086847356675,18.353137048170005,18.538522270878794,4.634630567719698,16,20,63.401746166405474,68.03637673412517
frc4587,4,30.121077467977887,20.96236011483881,12.883590815338385,3.9977024441711757,18.0,24.0,63.96702839815508,67.96473084232626
frc1768,5,27.220548198051638,19.616427446369197,16.206565966927624,4.8619697900782874,15,20,63.043541611348466,67.90551140142675
frc4907,4,24.600079874463763,17.017707750495493,20.196923248751055,6.062866266041593,16.8,33.3,61.81471087371031,67.8775771397519
frc1923,4,30.769046300161083,20.81836704102032,7.995404888342351,8.16592300207477,15.54,11.1,59.582818229523745,67.74874123159852
frc3656,4,28.438632079151347,14.353835884853469,18.94645708137998,5.892348152309173,15,30,61.738925045384796,67.63127319769397
frc231,4,26.756186690324803,17.377690435041714,19.70431536463518,3.7892914162759954,16,30,63.838192490001695,67.62748390627769
frc2611,4,26.29768242895541,16.574360654791203,20.878995703680737,3.7892914162759954,15.54,24.0,63.75103878742735,67.54033020370335
frc2363,3,25.379236988833064,14.830817816703034,18.538522270878794,8.59723970312004,16,30,58.74857707641488,67.34581677953493
frc2471,4,28.237799634088724,23.65654631181104,7.578582832551991,7.786993860447171,18.0,20,59.47292877845175,67.25992263889893
frc2607,5,30.850818974643428,17.606813266470173,16.919654869472442,1.6206565966927624,16,22.2,65.37728711058604,66.99794370727881
frc226,5,28.367973068510114,17.642467711597412,13.321797224814508,7.455020344786707,15,20,59.33223800492203,66.78725834970875
frc6377,4,28.059702937523745,13.429248779282128,19.363279137170338,5.892348152309173,16,30,60.85223085397621,66.74457900628539
frc4678,4,27.040383546545502,16.373528209728576,19.363279137170338,3.7892914162759954,16,20,62.77719089344441,66.5664823097204
frc3452,4,29.113125951248474,20.121137420425537,11.367874248827986,5.892348152309173,16,30,60.602137620502,66.49448577281117
frc7108,2,26.83894821091917,17.974708434835776,18.467166200173743,3.0778610333622907,16,30,63.2808228459287,66.358683879291
frc1610,4,24.565976251717277,18.66226022515928,21.220031931145574,1.8946457081379977,16.65,30,64.44826840802213,66.34291411616012
frc16,3,26.602779458711066,21.041222777447427,13.903891703159093,4.634630567719698,16,20,61.54789393931759,66.18252450703729
frc59,3,25.119697677040765,19.18737055035955,19.465448384422732,2.317315283859849,15,20,63.772516611823036,66.08983189568289
frc1671,3,24.192771563496827,16.40659220972773,18.538522270878794,6.951945851579547,14,30,59.13788604410334,66.08983189568289
frc494,4,25.524666980035107,17.29811531529992,23.152570553446335,0.0,16.65,30,65.97535284878136,65.97535284878136
